path_id,step,hour,currency,architecture,lcu_usd,eth_usd,oracle_ratio_error,source_disagreement,dex_discount,annual_rate,debt_ceiling,liquidation_ratio,paused,bad_debt_cumulative,credit_cumulative
2,64,390,ARS,Static single oracle,0.957371071,0.835706708,-0.0558411479,0.291681347,0.24981295,0.08,1,1.5,0,0,0.114634202
0,65,396,ARS,Static single oracle,0.965070233,0.950653463,-0.0509533368,0.271417647,0.244552052,0.08,1,1.5,0,0,0.116282711
1,65,396,ARS,Static single oracle,0.9573834,0.925830204,-0.0469337343,0.306218521,0.243896997,0.08,1,1.5,0,0,0.116042764
2,65,396,ARS,Static single oracle,0.95652534,0.845943223,-0.0580210116,0.303105329,0.249750971,0.08,1,1.5,0,0,0.116343244
0,66,402,ARS,Static single oracle,0.964368883,0.945131585,-0.0515503113,0.274693319,0.244919172,0.08,1,1.5,0,0,0.118000971
1,66,402,ARS,Static single oracle,0.955273102,0.891599545,-0.0512442841,0.224219198,0.244771831,0.08,1,1.5,0,0,0.117779263
2,66,402,ARS,Static single oracle,0.955182314,0.856379953,-0.056703985,0.328813912,0.250029931,0.08,1,1.5,0,0,0.118060744
0,67,408,ARS,Static single oracle,0.962717888,0.921793154,-0.0507528099,0.266477449,0.245884599,0.08,1,1.5,0,0,0.119732417
1,67,408,ARS,Static single oracle,0.955737676,0.901933873,-0.0472715994,0.252124489,0.24426013,0.08,1,1.5,0,0,0.119496154
2,67,408,ARS,Static single oracle,0.954363101,0.856308628,-0.0544410597,0.3360428,0.249970058,0.08,1,1.5,0,0,0.119775608
0,68,414,ARS,Static single oracle,0.966577411,0.945422751,-0.0486074693,0.30168812,0.245726826,0.08,1,1.5,0,0,0.121447016
1,68,414,ARS,Static single oracle,0.958818707,0.904977534,-0.0439604649,0.259818636,0.243830371,0.08,1,1.5,0,0,0.121218739
2,68,414,ARS,Static single oracle,0.955294962,0.695528075,-0.0505393616,0.116903073,0.249421671,0.08,1,1.5,0,0,0.121486898
0,69,420,ARS,Static single oracle,0.965499054,0.971643101,-0.0489507865,0.316516566,0.246263645,0.08,1,1.5,0,0,0.12317442
1,69,420,ARS,Static single oracle,0.955986654,0.885995858,-0.046391064,0.246242859,0.24525704,0.08,1,1.5,0,0,0.122972725
2,69,420,ARS,Static single oracle,0.956817117,0.697217075,-0.0479358588,0.104002088,0.248936037,0.08,1,1.5,0,0,0.123202649
0,70,426,ARS,Static single oracle,0.965933582,0.980048646,-0.0476154316,0.330157125,0.246068371,0.08,1,1.5,0,0,0.12489072
1,70,426,ARS,Static single oracle,0.961465992,0.87548336,-0.0384446705,0.265460764,0.244852598,0.08,1,1.5,0,0,0.124704837
2,70,426,ARS,Static single oracle,0.957547904,0.702442622,-0.0456435505,0.0964291597,0.248504808,0.08,1,1.5,0,0,0.124922337
0,71,432,ARS,Static single oracle,0.965412623,0.9850222,-0.0462877961,0.358699493,0.246233131,0.08,1,1.5,0,0,0.126615791
1,71,432,ARS,Static single oracle,0.958885977,0.875854026,-0.041594154,0.257104986,0.246121152,0.08,1,1.5,0,0,0.126463981
2,71,432,ARS,Static single oracle,0.957549776,0.687709447,-0.0446635127,0.0739038968,0.248103809,0.08,1,1.5,0,0,0.126643712
0,72,438,ARS,Static single oracle,0.964288625,0.975455763,-0.0513046733,0.328810432,0.246687772,0.08,1,1.5,0,0,0.128339716
1,72,438,ARS,Static single oracle,0.958233295,0.871218064,-0.0454705514,0.25357389,0.245976878,0.08,1,1.5,0,0,0.128192165
2,72,438,ARS,Static single oracle,0.957163182,0.676109386,-0.0459268117,0.26571412,0.247950775,0.08,1,1.5,0,0,0.128367773
0,73,444,ARS,Static single oracle,0.963639038,0.963315543,-0.0507177059,0.288797946,0.246800175,0.08,1,1.5,0,0,0.130058771
1,73,444,ARS,Static single oracle,0.959074369,0.892882707,-0.0416127958,0.295332624,0.245470753,0.08,1,1.5,0,0,0.129918799
2,73,444,ARS,Static single oracle,0.955951002,0.685742476,-0.0486731949,0.280029324,0.248297732,0.08,1,1.5,0,0,0.130097468
0,74,450,ARS,Static single oracle,0.967825552,0.950741873,-0.0466923546,0.263132919,0.246531272,0.08,1,1.5,0,0,0.131776657
1,74,450,ARS,Static single oracle,0.960025859,0.863373543,-0.0463147626,0.277856811,0.244916384,0.08,1,1.5,0,0,0.131637333
2,74,450,ARS,Static single oracle,0.954853043,0.691427623,-0.0504763041,0.282968794,0.248509211,0.08,1,1.5,0,0,0.131822633
0,75,456,ARS,Static single oracle,0.969635761,0.957849893,-0.0441482109,0.262706383,0.246306755,0.08,1,1.5,0,0,0.133498919
1,75,456,ARS,Static single oracle,0.962873642,0.865247863,-0.0406447432,0.2733777,0.244485513,0.08,1,1.5,0,0,0.13336564
2,75,456,ARS,Static single oracle,0.951031079,0.678767607,-0.0543826739,0.289804262,0.250443098,0.08,1,1.5,0,0,0.133575218
0,76,462,ARS,Static single oracle,0.967444844,0.991224417,-0.0451134033,0.307456311,0.247499663,0.08,1,1.5,0,0,0.135246764
1,76,462,ARS,Static single oracle,0.96191603,0.858427179,-0.0409384804,0.270633541,0.244704231,0.08,1,1.5,0,0,0.135105473
2,76,462,ARS,Static single oracle,0.953339201,0.674969,-0.051451728,0.300206715,0.249762904,0.08,1,1.5,0,0,0.135284947
0,77,468,ARS,Static single oracle,0.964377856,0.982021977,-0.0474867767,0.314219102,0.249147499,0.08,1,1.5,0,0,0.137001438
1,77,468,ARS,Static single oracle,0.96079159,0.850437066,-0.0429656901,0.238965109,0.244985224,0.08,1,1.5,0,0,0.13684389
2,77,468,ARS,Static single oracle,0.953599013,0.681194059,-0.0498119951,0.292919967,0.249140357,0.08,1,1.5,0,0,0.136997482
0,78,474,ARS,Static single oracle,0.96444387,1.01261146,-0.0516292534,0.363822032,0.248607808,0.08,1,1.5,0,0,0.138710864
1,78,474,ARS,Static single oracle,0.960952607,0.870085344,-0.0437705274,0.296499614,0.244493484,0.08,1,1.5,0,0,0.138566803
2,78,474,ARS,Static single oracle,0.952072476,0.674838375,-0.0501678745,0.275022971,0.249553556,0.08,1,1.5,0,0,0.138728606
0,79,480,ARS,Static single oracle,0.959143658,1.00614575,-0.0588882435,0.356687197,0.251452945,0.08,1,1.5,0,0,0.14047339
1,79,480,ARS,Static single oracle,0.96188383,0.880058767,-0.0457452912,0.307211448,0.243997328,0.08,1,1.5,0,0,0.140286316
2,79,480,ARS,Static single oracle,0.951641511,0.664880458,-0.0465158329,0.27539784,0.249265111,0.08,1,1.5,0,0,0.140452241
0,80,486,ARS,Static single oracle,0.96066633,1.00635597,-0.0549230772,0.321526191,0.250698975,0.08,1,1.5,0,0,0.142177195
1,80,486,ARS,Static single oracle,0.968397436,0.869596908,-0.0379833133,0.294908568,0.243655722,0.08,1,1.5,0,0,0.142019228
2,80,486,ARS,Static single oracle,0.952406815,0.678466828,-0.0480447145,0.302478649,0.248673738,0.08,1,1.5,0,0,0.142167805
0,81,492,ARS,Static single oracle,0.959422674,1.0255854,-0.0529299577,0.347034091,0.250830523,0.08,1,1.5,0,0,0.143899879
1,81,492,ARS,Static single oracle,0.962879222,0.893786315,-0.0425107494,0.335882785,0.246879118,0.08,1,1.5,0,0,0.14381332
2,81,492,ARS,Static single oracle,0.95425169,0.673912128,-0.0462934756,0.284219716,0.248137681,0.08,1,1.5,0,0,0.143886376
0,82,498,ARS,Static single oracle,0.962805308,1.02347263,-0.0493690044,0.310868316,0.250181987,0.08,1,1.5,0,0,0.145613173
1,82,498,ARS,Static single oracle,0.958153639,0.899302593,-0.0475811806,0.327488563,0.249318747,0.08,1,1.5,0,0,0.145588789
2,82,498,ARS,Static single oracle,0.955379478,0.659217213,-0.0434243359,0.268141889,0.247672109,0.08,1,1.5,0,0,0.145609885
0,83,504,ARS,Static single oracle,0.962075047,1.0210943,-0.0445103838,0.30944032,0.250121378,0.08,1,1.5,0,0,0.147343955
1,83,504,ARS,Static single oracle,0.957589018,0.716603226,-0.049122749,0.092975116,0.248844546,0.08,1,1.5,0,0,0.147309575
2,83,504,ARS,Static single oracle,0.958711872,0.660833426,-0.0394063055,0.280972957,0.247291941,0.08,1,1.5,0,0,0.147340333
0,84,510,ARS,Static single oracle,0.961023265,1.00788219,-0.0470870888,0.298723903,0.25022445,0.08,1,1.5,0,0,0.149074311
1,84,510,ARS,Static single oracle,0.954120173,0.714162655,-0.0594847131,0.111410224,0.250149431,0.08,1,1.5,0,0,0.149048711
2,84,510,ARS,Static single oracle,0.953906942,0.684123544,-0.0451538327,0.300748707,0.250014535,0.08,1,1.5,0,0,0.149121377
0,85,516,ARS,Static single oracle,0.959681808,0.988380186,-0.0470882033,0.260361234,0.250503417,0.08,1,1.5,0,0,0.150808308
1,85,516,ARS,Static single oracle,0.952946656,0.712299486,-0.0549853203,0.0781664748,0.249932634,0.08,1,1.5,0,0,0.150767086
2,85,516,ARS,Static single oracle,0.954288592,0.694155906,-0.0466106309,0.326222022,0.249361082,0.08,1,1.5,0,0,0.150839403
0,86,522,ARS,Static single oracle,0.962425879,0.994443582,-0.0476551266,0.269385243,0.249862893,0.08,1,1.5,0,0,0.15252454
1,86,522,ARS,Static single oracle,0.957563466,0.712407223,-0.0452173613,0.0621801189,0.249107415,0.08,1,1.5,0,0,0.152487508
2,86,522,ARS,Static single oracle,0.953787161,0.684586025,-0.0482413477,0.335363652,0.249045642,0.08,1,1.5,0,0,0.15256094
0,87,528,ARS,Static single oracle,0.963286134,0.989360092,-0.0459085459,0.264199629,0.249280009,0.08,1,1.5,0,0,0.154243773
1,87,528,ARS,Static single oracle,0.960927923,0.71967037,-0.0411059172,0.294484314,0.248397226,0.08,1,1.5,0,0,0.154215017
2,87,528,ARS,Static single oracle,0.956670497,0.672056713,-0.0486310819,0.314517651,0.248403053,0.08,1,1.5,0,0,0.154275499
0,88,534,ARS,Static single oracle,0.967111246,0.972219171,-0.0407601196,0.254014825,0.248807056,0.08,1,1.5,0,0,0.15597188
1,88,534,ARS,Static single oracle,0.964077852,0.731238392,-0.0341900658,0.306216072,0.247841491,0.08,1,1.5,0,0,0.155954515
2,88,534,ARS,Static single oracle,0.959113764,0.683426285,-0.0409844108,0.288367743,0.247916379,0.08,1,1.5,0,0,0.156003218
0,89,540,ARS,Static single oracle,0.963962444,0.96498572,-0.0425356745,0.267388606,0.250390865,0.08,1,1.5,0,0,0.157736301
1,89,540,ARS,Static single oracle,0.96344828,0.740350341,-0.0335988797,0.320065431,0.247741966,0.08,1,1.5,0,0,0.157703001
2,89,540,ARS,Static single oracle,0.958980352,0.680007804,-0.0414541403,0.26877821,0.247532652,0.08,1,1.5,0,0,0.157731808
0,90,546,ARS,Static single oracle,0.96161693,0.952279973,-0.0477409763,0.254807556,0.251262634,0.08,1,1.5,0,0,0.159481651
1,90,546,ARS,Static single oracle,0.966875368,0.744269651,-0.0348678448,0.326363524,0.247211773,0.08,1,1.5,0,0,0.15944132
2,90,546,ARS,Static single oracle,0.962886918,0.665215259,-0.0367958515,0.255624876,0.247153429,0.08,1,1.5,0,0,0.159466779
0,91,552,ARS,Static single oracle,0.960624884,0.964696183,-0.04958304,0.275600527,0.251155383,0.08,1,1.5,0,0,0.161206955
1,91,552,ARS,Static single oracle,0.967174531,0.742640717,-0.0380529684,0.316683824,0.24665992,0.08,1,1.5,0,0,0.161174112
2,91,552,ARS,Static single oracle,0.961714614,0.680581674,-0.0409672711,0.300725804,0.247494365,0.08,1,1.5,0,0,0.161209262
0,92,558,ARS,Static single oracle,0.961882338,0.960986709,-0.0521568882,0.291691586,0.250352087,0.08,1,1.5,0,0,0.162915479
1,92,558,ARS,Static single oracle,0.966542291,0.725144065,-0.0419669992,0.28025774,0.246490314,0.08,1,1.5,0,0,0.162908035
2,92,558,ARS,Static single oracle,0.96298474,0.693005336,-0.042134794,0.303548058,0.247017704,0.08,1,1.5,0,0,0.162934995
0,93,564,ARS,Static single oracle,0.959089767,0.95090227,-0.0517245345,0.28737461,0.251435158,0.08,1,1.5,0,0,0.164659529
1,93,564,ARS,Static single oracle,0.967590904,0.736674657,-0.0402172814,0.28173044,0.245943956,0.08,1,1.5,0,0,0.16463708
2,93,564,ARS,Static single oracle,0.963684472,0.6792365,-0.04120789,0.287090692,0.24657879,0.08,1,1.5,0,0,0.164662328
0,94,570,ARS,Static single oracle,0.960825638,0.958676918,-0.0474038328,0.305534033,0.250676945,0.08,1,1.5,0,0,0.166376192
1,94,570,ARS,Static single oracle,0.969715721,0.736226358,-0.0415627097,0.276640885,0.245407271,0.08,1,1.5,0,0,0.166363801
2,94,570,ARS,Static single oracle,0.96546724,0.674555298,-0.0433654521,0.303887213,0.246125264,0.08,1,1.5,0,0,0.166385938
0,95,576,ARS,Static single oracle,0.959907372,0.953881724,-0.0472538481,0.286657262,0.25056469,0.08,1,1.5,0,0,0.168104605
1,95,576,ARS,Static single oracle,0.966231647,0.711797543,-0.0454599923,0.248448414,0.247117187,0.08,1,1.5,0,0,0.168127141
2,95,576,ARS,Static single oracle,0.965391084,0.67202135,-0.0421683041,0.275635843,0.245762808,0.08,1,1.5,0,0,0.168112566
0,96,582,ARS,Static single oracle,0.958619979,0.945185339,-0.049832302,0.283817448,0.250654321,0.08,1,1.5,0,0,0.169833194
1,96,582,ARS,Static single oracle,0.967132808,0.731665176,-0.0438627702,0.299932611,0.24647044,0.08,1,1.5,0,0,0.169849895
2,96,582,ARS,Static single oracle,0.964221667,0.654841246,-0.0446441297,0.233762071,0.246093918,0.08,1,1.5,0,0,0.16984858
0,97,588,ARS,Static single oracle,0.960737695,0.906015851,-0.0446485523,0.246948383,0.24996681,0.08,1,1.5,0,0,0.171554594
1,97,588,ARS,Static single oracle,0.965261508,0.723836154,-0.0468731042,0.275762251,0.247038505,0.08,1,1.5,0,0,0.171590756
2,97,588,ARS,Static single oracle,0.963234567,0.64650789,-0.0463403611,0.243050308,0.246253187,0.08,1,1.5,0,0,0.171579391
0,98,594,ARS,Static single oracle,0.96061073,0.918290042,-0.0465214833,0.253447461,0.249367242,0.08,1,1.5,0,0,0.173274363
1,98,594,ARS,Static single oracle,0.964667738,0.750892766,-0.0496715781,0.316435314,0.246689474,0.08,1,1.5,0,0,0.173310909
2,98,594,ARS,Static single oracle,0.966194253,0.646290559,-0.0450679067,0.248516622,0.245770027,0.08,1,1.5,0,0,0.17330007
0,99,600,ARS,Static single oracle,0.962220349,0.883258058,-0.0438256183,0.216270585,0.248757434,0.08,1,1.5,0,0,0.17499718
1,99,600,ARS,Static single oracle,0.964943775,0.751645352,-0.0457759981,0.346936558,0.246034229,0.08,1,1.5,0,0,0.175030369
2,99,600,ARS,Static single oracle,0.961585462,0.660615223,-0.049719312,0.278370785,0.248260565,0.08,1,1.5,0,0,0.175070088
0,100,606,ARS,Static single oracle,0.962624406,0.899533545,-0.0420002002,0.241252946,0.248207776,0.08,1,1.5,0,0,0.176723146
1,100,606,ARS,Static single oracle,0.963365895,0.747932524,-0.0483349419,0.316358937,0.246411488,0.08,1,1.5,0,0,0.176765083
2,100,606,ARS,Static single oracle,0.9625478,0.657935503,-0.0474573197,0.300431958,0.247608375,0.08,1,1.5,0,0,0.17678666
0,101,612,ARS,Static single oracle,0.96704006,0.896432036,-0.0395686681,0.277142122,0.247724799,0.08,1,1.5,0,0,0.178453313
1,101,612,ARS,Static single oracle,0.963875555,0.768075534,-0.045859749,0.351594257,0.245769671,0.08,1,1.5,0,0,0.1784844
2,101,612,ARS,Static single oracle,0.962365004,0.660295341,-0.0465748488,0.315285043,0.247125175,0.08,1,1.5,0,0,0.178507032
0,102,618,ARS,Static single oracle,0.964421475,0.906563885,-0.0420882473,0.276961257,0.248941724,0.08,1,1.5,0,0,0.180211883
1,102,618,ARS,Static single oracle,0.962900545,0.760863494,-0.0462472467,0.305208029,0.245799872,0.08,1,1.5,0,0,0.180215226
2,102,618,ARS,Static single oracle,0.961363067,0.642744076,-0.050637751,0.292260371,0.247139323,0.08,1,1.5,0,0,0.18023063
0,103,624,ARS,Static single oracle,0.965397619,0.905728563,-0.0426928486,0.316756825,0.248352301,0.08,1,1.5,0,0,0.181936653
1,103,624,ARS,Static single oracle,0.962401466,0.753806497,-0.0470428349,0.295713801,0.245501934,0.08,1,1.5,0,0,0.181938742
2,103,624,ARS,Static single oracle,0.962629502,0.636535761,-0.0444945249,0.254502891,0.246588876,0.08,1,1.5,0,0,0.181952296
0,104,630,ARS,Static single oracle,0.966043322,0.92954296,-0.0423878255,0.323556805,0.247797748,0.08,1,1.5,0,0,0.183661949
1,104,630,ARS,Static single oracle,0.962099108,0.752586992,-0.0457118207,0.297417583,0.245113404,0.08,1,1.5,0,0,0.183662095
2,104,630,ARS,Static single oracle,0.960888768,0.649890223,-0.0472608146,0.281546244,0.247167869,0.08,1,1.5,0,0,0.183690958
0,105,636,ARS,Static single oracle,0.967039667,0.917431152,-0.045879054,0.316831861,0.247214378,0.08,1,1.5,0,0,0.185381233
1,105,636,ARS,Static single oracle,0.963162959,0.740626319,-0.045127141,0.25384867,0.244557917,0.08,1,1.5,0,0,0.185382672
2,105,636,ARS,Static single oracle,0.964914276,0.659460272,-0.0428476558,0.288750033,0.246634082,0.08,1,1.5,0,0,0.185415461
0,106,642,ARS,Static single oracle,0.967473547,0.911894218,-0.0426660667,0.295742937,0.246713121,0.08,1,1.5,0,0,0.187106049
1,106,642,ARS,Static single oracle,0.963968588,0.720386445,-0.0432708064,0.233162556,0.244065154,0.08,1,1.5,0,0,0.187106445
2,106,642,ARS,Static single oracle,0.965561161,0.686661607,-0.0410944669,0.353823525,0.246156875,0.08,1,1.5,0,0,0.18714299
0,107,648,ARS,Static single oracle,0.965471214,0.910708555,-0.0456981828,0.29789457,0.247499344,0.08,1,1.5,0,0,0.188850582
1,107,648,ARS,Static single oracle,0.964560715,0.726084723,-0.0421303604,0.24872652,0.243619757,0.08,1,1.5,0,0,0.188832186
2,107,648,ARS,Static single oracle,0.966036434,0.695062669,-0.0418787256,0.375997014,0.245691605,0.08,1,1.5,0,0,0.188869165
0,108,654,ARS,Static single oracle,0.966206223,0.898061569,-0.0455560155,0.258600964,0.246924147,0.08,1,1.5,0,0,0.190570421
1,108,654,ARS,Static single oracle,0.966876975,0.71842145,-0.0394099622,0.2365695,0.243244731,0.08,1,1.5,0,0,0.190562628
2,108,654,ARS,Static single oracle,0.967841919,0.684247423,-0.0381626569,0.335370384,0.245311157,0.08,1,1.5,0,0,0.190601766
0,109,660,ARS,Static single oracle,0.963696161,0.919670189,-0.0491397944,0.298501518,0.247966558,0.08,1,1.5,0,0,0.192315312
1,109,660,ARS,Static single oracle,0.970064065,0.707443562,-0.0372167955,0.234623177,0.242927359,0.08,1,1.5,0,0,0.192296869
2,109,660,ARS,Static single oracle,0.965568126,0.67609645,-0.0446576384,0.314882808,0.246333389,0.08,1,1.5,0,0,0.192351493
0,110,666,ARS,Static single oracle,0.95998268,0.913145527,-0.0534023385,0.302740164,0.24966815,0.08,1,1.5,0,0,0.194067825
1,110,666,ARS,Static single oracle,0.970576804,0.716276639,-0.037517225,0.274723246,0.242623401,0.08,1,1.5,0,0,0.194030589
2,110,666,ARS,Static single oracle,0.960757842,0.692330419,-0.0502854865,0.304840596,0.248869433,0.08,1,1.5,0,0,0.194123059
0,111,672,ARS,Static single oracle,0.963096704,0.897609972,-0.0480465225,0.283227388,0.248908745,0.08,1,1.5,0,0,0.195783386
1,111,672,ARS,Static single oracle,0.967972971,0.703327999,-0.0408106476,0.251590695,0.243985472,0.08,1,1.5,0,0,0.195791103
2,111,672,ARS,Static single oracle,0.957493638,0.689096891,-0.0541454004,0.294394708,0.250179641,0.08,1,1.5,0,0,0.195868811
0,112,678,ARS,Static single oracle,0.964377496,0.916086242,-0.0474344698,0.316215096,0.248200534,0.08,1,1.5,0,0,0.197499998
1,112,678,ARS,Static single oracle,0.97158259,0.703356567,-0.0394802049,0.262273273,0.243584564,0.08,1,1.5,0,0,0.197521423
2,112,678,ARS,Static single oracle,0.957032713,0.710166433,-0.0564596821,0.343819097,0.249523439,0.08,1,1.5,0,0,0.197575733
0,113,684,ARS,Static single oracle,0.959537855,0.900246203,-0.049821529,0.276675233,0.250674945,0.08,1,1.5,0,0,0.199272827
1,113,684,ARS,Static single oracle,0.968190605,0.702749933,-0.0462617532,0.283189577,0.245310634,0.08,1,1.5,0,0,0.199282123
2,113,684,ARS,Static single oracle,0.961578756,0.713517305,-0.0493352709,0.352729658,0.248713961,0.08,1,1.5,0,0,0.199289084
0,114,690,ARS,Static single oracle,0.959573796,0.881499588,-0.0458817876,0.261286005,0.249877755,0.08,1,1.5,0,0,0.200992105
1,114,690,ARS,Static single oracle,0.963628264,0.691624213,-0.0515071378,0.261794075,0.247620969,0.08,1,1.5,0,0,0.201048284
2,114,690,ARS,Static single oracle,0.959320897,0.715987281,-0.0466594349,0.328972473,0.249481375,0.08,1,1.5,0,0,0.201035297
0,115,696,ARS,Static single oracle,0.956309569,0.878684596,-0.0524876936,0.281055816,0.251172362,0.08,1,1.5,0,0,0.202740804
1,115,696,ARS,Static single oracle,0.958758522,0.675479945,-0.0538809062,0.26110199,0.249969365,0.08,1,1.5,0,0,0.202814353
2,115,696,ARS,Static single oracle,0.959665764,0.720853915,-0.0428652627,0.337401253,0.248773232,0.08,1,1.5,0,0,0.20275977
0,116,702,ARS,Static single oracle,0.95626656,0.884168839,-0.0538226357,0.269532526,0.250237612,0.08,1,1.5,0,0,0.204447021
1,116,702,ARS,Static single oracle,0.960438019,0.708110044,-0.0558467805,0.312551685,0.248941666,0.08,1,1.5,0,0,0.204516584
2,116,702,ARS,Static single oracle,0.960752211,0.724909666,-0.0412218015,0.310542727,0.248131392,0.08,1,1.5,0,0,0.204487079
0,117,708,ARS,Static single oracle,0.95578684,0.874992931,-0.0492555301,0.271040665,0.24971806,0.08,1,1.5,0,0,0.206166528
1,117,708,ARS,Static single oracle,0.960306274,0.704049947,-0.0524808084,0.303270661,0.248116011,0.08,1,1.5,0,0,0.206226194
2,117,708,ARS,Static single oracle,0.96093461,0.70439437,-0.0457412926,0.281004379,0.247451617,0.08,1,1.5,0,0,0.206206599
0,118,714,ARS,Static single oracle,0.957886365,0.708520017,-0.047062038,0.0783338742,0.248944148,0.08,1,1.5,0,0.00155937118,0.207883779
1,118,714,ARS,Static single oracle,0.959544742,0.708285578,-0.0485450861,0.320465706,0.247818222,0.08,1,1.5,0,0,0.207950423
2,118,714,ARS,Static single oracle,0.960200418,0.693112127,-0.0441261014,0.259107101,0.247320139,0.08,1,1.5,0,0,0.207938114
0,119,720,ARS,Static single oracle,0.961420383,0.713372856,-0.0399362786,0.0804586381,0.248329183,0.08,1,1.5,0,0.00155937118,0.20961331
1,119,720,ARS,Static single oracle,0.961420383,0.713372856,-0.0415204101,0.343919387,0.247149904,0.08,1,1.5,0,0,0.209677216
2,119,720,ARS,Static single oracle,0.961420383,0.713372856,-0.0431879759,0.280075836,0.246725045,0.08,1,1.5,0,0,0.20966203
0,120,726,ARS,Static single oracle,0.961321753,0.714986931,-0.0399593557,0.0759047632,0.24781691,0.08,1,1.5,0,0.00155937118,0.211344043
1,120,726,ARS,Static single oracle,0.961647598,0.708533412,-0.0430289745,0.290776584,0.246501113,0.08,1,1.5,0,0,0.211401407
2,120,726,ARS,Static single oracle,0.962577478,0.726631896,-0.0430896507,0.292187663,0.246169146,0.08,1,1.5,0,0,0.211386116
0,121,732,ARS,Static single oracle,0.962848178,0.707463415,-0.0378374837,0.0731245045,0.247306164,0.08,1,1.5,0,0.00155937118,0.213077208
1,121,732,ARS,Static single oracle,0.95680764,0.719864731,-0.0479323069,0.316647439,0.249008783,0.08,1,1.5,0,0,0.213177764
